Date,Cloud,Service,ResourceType,Team,Environment,CostCenter,Usage,Unit,UnitCost,DailyCost,TaggingStatus,TagStandard,HasRI,BusinessJustification
2023-01-10,AWS,EC2,t3.small,Untagged,Untagged,Untagged,23.2,Hours,0.0208,5.0640474399163535,untagged,v1.0,False,
2023-01-10,AWS,RDS,rds_t3.medium,Untagged,Untagged,Untagged,24.0,Hours,0.0442,11.118886770251123,untagged,v1.0,True,
2023-01-10,AWS,S3,s3_ia,Finance,Production,CC-FIN,215.84,GB-Month,0.0004,0.9907918904184169,compliant,v1.0,True,
2023-01-10,AWS,EC2,t3.large,DevOps,Untagged,Untagged,19.48,Hours,0.0832,16.953550124937355,partial,v1.0,False,
2023-01-10,AWS,EC2,c5.2xlarge,Untagged,Untagged,Untagged,18.5,Hours,0.34,65.61244074326406,untagged,v1.0,False,
2023-01-10,AWS,S3,s3_standard,DevOps,Untagged,Untagged,218.37,GB-Month,0.0008,1.7614078051882966,partial,v1.0,False,
2023-01-10,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,21.52,Hours,0.0416,9.357478965062827,untagged,v1.0,False,
2023-01-10,AWS,EC2,m5.large,IT,Production,Untagged,22.21,Hours,0.096,22.237773540502246,partial,v1.0,False,
2023-01-10,AWS,RDS,rds_t3.small,IT,Production,Untagged,24.0,Hours,0.034,8.476775062468677,partial,v1.0,False,
2023-01-10,AWS,S3,s3_standard,IT,Production,Untagged,183.13,GB-Month,0.0008,1.4311438417154911,partial,v1.0,False,
2023-01-11,AWS,EC2,t3.large,Engineering,Staging,Untagged,20.56,Hours,0.0832,17.834254027531504,partial,v1.0,False,
2023-01-11,AWS,EC2,m5.xlarge,Untagged,Untagged,Untagged,21.09,Hours,0.1248,27.521996956067134,untagged,v1.0,True,
2023-01-11,AWS,RDS,rds_m5.large,Untagged,Untagged,Untagged,24.0,Hours,0.188,47.11765878878694,untagged,v1.0,False,
2023-01-11,AWS,S3,s3_standard,Engineering,Production,CC-ENG,216.11,GB-Month,0.0008,1.7614078051882966,compliant,v1.0,False,
2023-01-11,AWS,EC2,p3.2xlarge,Untagged,Untagged,Untagged,20.55,Hours,3.06,656.6748473717619,untagged,v1.0,False,
2023-01-11,AWS,EC2,m5.2xlarge,DataScience,Production,CC-DAT,22.4,Hours,0.384,89.83179806460313,compliant,v1.0,False,
2023-01-11,AWS,S3,s3_standard,DataScience,Untagged,Untagged,990.01,GB-Month,0.0008,7.926335123347335,partial,v1.0,False,
2023-01-11,AWS,S3,s3_glacier,Untagged,Untagged,Untagged,1061.96,GB-Month,0.0001,1.4311438417154911,untagged,v1.0,False,
2023-01-11,AWS,EC2,t3.medium,Marketing,Production,Untagged,21.56,Hours,0.0416,9.357478965062827,partial,v1.0,False,
2023-01-11,AWS,S3,s3_standard,Untagged,Untagged,Untagged,205.43,GB-Month,0.0008,1.6513198173640282,untagged,v1.0,False,
2023-01-11,AWS,RDS,rds_t3.small,Marketing,Production,CC-MAR,24.0,Hours,0.034,8.476775062468677,compliant,v1.0,False,
2023-01-11,AWS,EC2,t3.small,Untagged,Untagged,Untagged,21.05,Hours,0.0208,4.623695488619279,untagged,v1.0,False,
2023-01-11,AWS,RDS,rds_t3.medium,Finance,Development,CC-FIN,24.0,Hours,0.068,17.063638112761623,compliant,v1.0,False,
2023-01-11,AWS,S3,s3_ia,Untagged,Untagged,Untagged,185.51,GB-Month,0.0004,0.7706159147698799,untagged,v1.0,False,
2023-01-11,AWS,EC2,t3.large,DevOps,Development,CC-DEV,20.0,Hours,0.0832,17.39390207623443,compliant,v1.0,False,
2023-01-11,AWS,EC2,c5.2xlarge,DevOps,Production,CC-DEV,19.4,Hours,0.34,68.91508037799211,compliant,v1.0,False,
2023-01-11,AWS,S3,s3_standard,DevOps,Production,Untagged,219.66,GB-Month,0.0008,1.7614078051882966,partial,v1.0,False,
2023-01-11,AWS,EC2,t3.medium,IT,Development,Untagged,22.17,Hours,0.0416,9.577654940711364,partial,v1.0,False,
2023-01-11,AWS,EC2,m5.large,IT,Production,CC-IT,23.4,Hours,0.096,23.448741406569198,compliant,v1.0,False,
2023-01-11,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,8.476775062468677,untagged,v1.0,False,
2023-01-11,AWS,S3,s3_standard,Untagged,Untagged,Untagged,211.08,GB-Month,0.0008,1.6513198173640282,untagged,v1.0,False,
2023-01-12,AWS,EC2,t3.large,Untagged,Untagged,Untagged,22.27,Hours,0.0832,19.375485857071265,untagged,v1.0,False,
2023-01-12,AWS,EC2,m5.xlarge,Engineering,Untagged,Untagged,23.7,Hours,0.192,47.558010740084015,partial,v1.0,False,
2023-01-12,AWS,RDS,rds_m5.large,Engineering,Development,CC-ENG,24.0,Hours,0.188,47.11765878878694,compliant,v1.0,False,
2023-01-12,AWS,S3,s3_standard,Untagged,Untagged,Untagged,206.92,GB-Month,0.0008,1.6513198173640282,untagged,v1.0,False,
2023-01-12,AWS,EC2,p3.2xlarge,Untagged,Untagged,Untagged,20.31,Hours,3.06,649.6292161510087,untagged,v1.0,False,
2023-01-12,AWS,EC2,m5.2xlarge,DataScience,Production,CC-DAT,20.26,Hours,0.384,81.35502300213444,compliant,v1.0,False,
2023-01-12,AWS,S3,s3_standard,DataScience,Staging,Untagged,1040.63,GB-Month,0.0008,8.366687074644409,partial,v1.0,False,
2023-01-12,AWS,S3,s3_glacier,Untagged,Untagged,Untagged,918.52,GB-Month,0.0001,1.3210558538912225,untagged,v1.0,False,
2023-01-12,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.5,Hours,0.0416,10.238182867656976,untagged,v1.0,False,
2023-01-12,AWS,S3,s3_standard,Marketing,Development,CC-MAR,196.95,GB-Month,0.0008,1.5412318295397598,compliant,v1.0,False,
2023-01-12,AWS,RDS,rds_t3.small,Marketing,Staging,Untagged,24.0,Hours,0.034,8.476775062468677,partial,v1.0,False,
2023-01-12,AWS,EC2,t3.small,Finance,Untagged,Untagged,21.69,Hours,0.0208,4.733783476443548,partial,v1.0,False,
2023-01-12,AWS,RDS,rds_t3.medium,Finance,Untagged,Untagged,24.0,Hours,0.068,17.063638112761623,partial,v1.0,False,
2023-01-12,AWS,S3,s3_ia,Untagged,Untagged,Untagged,222.82,GB-Month,0.0004,0.9907918904184169,untagged,v1.0,False,
2023-01-12,AWS,EC2,t3.large,DevOps,Development,CC-DEV,19.2,Hours,0.0832,16.733374149288817,compliant,v1.0,False,
2023-01-12,AWS,EC2,c5.2xlarge,Untagged,Untagged,Untagged,19.94,Hours,0.34,70.89666415882894,untagged,v1.0,False,
2023-01-12,AWS,S3,s3_standard,DevOps,Production,Untagged,207.62,GB-Month,0.0008,1.6513198173640282,partial,v1.0,False,
2023-01-12,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.77,Hours,0.0416,10.348270855481243,untagged,v1.0,False,
2023-01-12,AWS,EC2,m5.large,IT,Production,Untagged,20.71,Hours,0.096,20.806629698786754,partial,v1.0,False,
2023-01-12,AWS,RDS,rds_t3.small,IT,Staging,Untagged,24.0,Hours,0.034,8.476775062468677,partial,v1.0,False,
2023-01-12,AWS,S3,s3_standard,IT,Development,Untagged,198.8,GB-Month,0.0008,1.5412318295397598,partial,v1.0,False,
2023-01-13,AWS,EC2,t3.large,Untagged,Untagged,Untagged,23.26,Hours,0.0832,20.256189759665414,untagged,v1.0,False,
2023-01-13,AWS,EC2,m5.xlarge,Engineering,Staging,CC-ENG,22.32,Hours,0.1248,29.173316773431164,compliant,v1.0,True,
2023-01-13,AWS,RDS,rds_m5.large,Untagged,Untagged,Untagged,24.0,Hours,0.188,47.227746776611205,untagged,v1.0,False,
2023-01-13,AWS,S3,s3_standard,Engineering,Development,CC-ENG,215.87,GB-Month,0.0008,1.7614078051882966,compliant,v1.0,False,
2023-01-13,AWS,EC2,p3.2xlarge,DataScience,Untagged,Untagged,21.63,Hours,3.06,692.6736193902977,partial,v1.0,False,
2023-01-13,AWS,EC2,m5.2xlarge,DataScience,Untagged,Untagged,20.32,Hours,0.384,81.68528696560726,partial,v1.0,False,
2023-01-13,AWS,S3,s3_standard,DataScience,Production,Untagged,1012.49,GB-Month,0.0008,8.146511098995873,partial,v1.0,False,
2023-01-13,AWS,S3,s3_glacier,DataScience,Production,CC-DAT,1029.8,GB-Month,0.0001,1.4311438417154911,compliant,v1.0,False,
2023-01-13,AWS,EC2,t3.medium,Marketing,Staging,CC-MAR,22.63,Hours,0.0416,9.797830916359901,compliant,v1.0,False,
2023-01-13,AWS,S3,s3_standard,Marketing,Development,CC-MAR,211.32,GB-Month,0.0008,1.6513198173640282,compliant,v1.0,False,
2023-01-13,AWS,RDS,rds_t3.small,Marketing,Staging,CC-MAR,24.0,Hours,0.034,8.586863050292946,compliant,v1.0,False,
2023-01-13,AWS,EC2,t3.small,Finance,Production,Untagged,23.3,Hours,0.0208,5.0640474399163535,partial,v1.0,False,
2023-01-13,AWS,RDS,rds_t3.medium,Untagged,Untagged,Untagged,24.0,Hours,0.068,17.063638112761623,untagged,v1.0,False,
2023-01-13,AWS,S3,s3_ia,Finance,Development,Untagged,194.63,GB-Month,0.0004,0.8807039025941483,partial,v1.0,False,
2023-01-13,AWS,EC2,t3.large,DevOps,Untagged,Untagged,20.73,Hours,0.0832,18.05443000318004,partial,v1.0,False,
2023-01-13,AWS,EC2,c5.2xlarge,DevOps,Production,Untagged,21.94,Hours,0.34,78.05238336740639,partial,v1.0,False,
2023-01-13,AWS,S3,s3_standard,DevOps,Untagged,Untagged,221.06,GB-Month,0.0008,1.7614078051882966,partial,v1.0,False,
2023-01-13,AWS,EC2,t3.medium,IT,Production,CC-IT,20.27,Hours,0.0416,8.807039025941483,compliant,v1.0,False,
2023-01-13,AWS,EC2,m5.large,IT,Staging,Untagged,23.49,Hours,0.096,23.55882939439347,partial,v1.0,False,
2023-01-13,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,untagged,v1.0,False,
2023-01-13,AWS,S3,s3_standard,Untagged,Untagged,Untagged,196.12,GB-Month,0.0008,1.5412318295397598,untagged,v1.0,False,
2023-01-14,AWS,EC2,t3.large,Engineering,Staging,CC-ENG,21.78,Hours,0.0832,18.93513390577419,compliant,v1.0,False,
2023-01-14,AWS,EC2,m5.xlarge,Engineering,Untagged,Untagged,20.65,Hours,0.192,41.50317140974924,partial,v1.0,False,
2023-01-14,AWS,RDS,rds_m5.large,Untagged,Untagged,Untagged,24.0,Hours,0.188,47.227746776611205,untagged,v1.0,False,
2023-01-14,AWS,S3,s3_standard,Untagged,Untagged,Untagged,221.92,GB-Month,0.0008,1.7614078051882966,untagged,v1.0,False,
2023-01-14,AWS,EC2,p3.2xlarge,DataScience,Development,CC-DAT,21.68,Hours,3.06,694.6552031711345,compliant,v1.0,False,
2023-01-14,AWS,EC2,m5.2xlarge,DataScience,Untagged,Untagged,23.94,Hours,0.384,96.21690135841071,partial,v1.0,False,
2023-01-14,AWS,S3,s3_standard,Untagged,Untagged,Untagged,922.37,GB-Month,0.0008,7.3758951842259926,untagged,v1.0,False,
2023-01-14,AWS,S3,s3_glacier,DataScience,Staging,CC-DAT,1012.35,GB-Month,0.0001,1.4311438417154911,compliant,v1.0,False,
2023-01-14,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.47,Hours,0.0416,10.238182867656976,untagged,v1.0,False,
2023-01-14,AWS,S3,s3_standard,Marketing,Production,CC-MAR,208.7,GB-Month,0.0008,1.6513198173640282,compliant,v1.0,False,
2023-01-14,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,untagged,v1.0,False,
2023-01-14,AWS,EC2,t3.small,Finance,Untagged,Untagged,20.47,Hours,0.0208,4.51360750079501,partial,v1.0,False,
2023-01-14,AWS,RDS,rds_t3.medium,Untagged,Untagged,Untagged,24.0,Hours,0.068,17.063638112761623,untagged,v1.0,False,
2023-01-14,AWS,S3,s3_ia,Finance,Untagged,Untagged,215.68,GB-Month,0.0004,0.9907918904184169,partial,v1.0,False,
2023-01-14,AWS,EC2,t3.large,Untagged,Untagged,Untagged,18.67,Hours,0.0832,16.293022197991746,untagged,v1.0,False,
2023-01-14,AWS,EC2,c5.2xlarge,DevOps,Staging,Untagged,20.96,Hours,0.34,74.63965574485408,partial,v1.0,False,
2023-01-14,AWS,S3,s3_standard,Untagged,Untagged,Untagged,202.77,GB-Month,0.0008,1.6513198173640282,untagged,v1.0,False,
2023-01-14,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.95,Hours,0.0416,10.458358843305511,untagged,v1.0,False,
2023-01-14,AWS,EC2,m5.large,IT,Production,CC-IT,22.24,Hours,0.0624,14.531614392803448,compliant,v1.0,True,
2023-01-14,AWS,RDS,rds_t3.small,IT,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,partial,v1.0,False,
2023-01-14,AWS,S3,s3_standard,IT,Development,Untagged,206.31,GB-Month,0.0008,1.6513198173640282,partial,v1.0,False,
2023-01-15,AWS,EC2,t3.large,Untagged,Untagged,Untagged,20.67,Hours,0.0832,18.05443000318004,untagged,v1.0,False,
2023-01-15,AWS,EC2,m5.xlarge,Engineering,Production,Untagged,23.74,Hours,0.1248,31.044812566443728,partial,v1.0,True,
2023-01-15,AWS,RDS,rds_m5.large,Engineering,Production,CC-ENG,24.0,Hours,0.188,47.33783476443547,compliant,v1.0,False,
2023-01-15,AWS,S3,s3_standard,Engineering,Production,Untagged,219.93,GB-Month,0.0008,1.7614078051882966,partial,v1.0,False,
2023-01-15,AWS,EC2,p3.2xlarge,DataScience,Development,CC-DAT,22.11,Hours,3.06,708.9666415882895,compliant,v1.0,False,
2023-01-15,AWS,EC2,m5.2xlarge,Untagged,Untagged,Untagged,20.24,Hours,0.384,81.46511098995873,untagged,v1.0,False,
2023-01-15,AWS,S3,s3_standard,DataScience,Untagged,Untagged,1116.18,GB-Month,0.0008,8.917127013765752,partial,v1.0,False,
2023-01-15,AWS,S3,s3_glacier,DataScience,Production,CC-DAT,1018.81,GB-Month,0.0001,1.4311438417154911,compliant,v1.0,False,
2023-01-15,AWS,EC2,t3.medium,Marketing,Untagged,Untagged,23.99,Hours,0.0416,10.458358843305511,partial,v1.0,False,
2023-01-15,AWS,S3,s3_standard,Marketing,Untagged,Untagged,184.7,GB-Month,0.0008,1.4311438417154911,partial,v1.0,False,
2023-01-15,AWS,RDS,rds_t3.small,Marketing,Production,CC-MAR,24.0,Hours,0.034,8.586863050292946,compliant,v1.0,False,
2023-01-15,AWS,EC2,t3.small,Finance,Staging,Untagged,23.95,Hours,0.0135,3.412727622552325,partial,v1.0,True,
2023-01-15,AWS,RDS,rds_t3.medium,Finance,Staging,CC-FIN,24.0,Hours,0.068,17.063638112761623,compliant,v1.0,False,
2023-01-15,AWS,S3,s3_ia,Finance,Production,Untagged,194.74,GB-Month,0.0004,0.8807039025941483,partial,v1.0,False,
2023-01-15,AWS,EC2,t3.large,Untagged,Untagged,Untagged,20.69,Hours,0.0832,18.05443000318004,untagged,v1.0,False,
2023-01-15,AWS,EC2,c5.2xlarge,Untagged,Untagged,Untagged,21.03,Hours,0.34,74.96991970832687,untagged,v1.0,False,
2023-01-15,AWS,S3,s3_standard,Untagged,Untagged,Untagged,193.14,GB-Month,0.0008,1.5412318295397598,untagged,v1.0,False,
2023-01-15,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.42,Hours,0.0416,10.238182867656976,untagged,v1.0,False,
2023-01-15,AWS,EC2,m5.large,IT,Untagged,Untagged,22.06,Hours,0.096,22.237773540502246,partial,v1.0,False,
2023-01-15,AWS,RDS,rds_t3.small,IT,Development,CC-IT,24.0,Hours,0.034,8.586863050292946,compliant,v1.0,False,
2023-01-15,AWS,S3,s3_standard,IT,Staging,CC-IT,188.79,GB-Month,0.0008,1.5412318295397598,compliant,v1.0,False,
2023-01-16,AWS,EC2,t3.large,Engineering,Untagged,Untagged,20.29,Hours,0.0832,17.724166039707235,partial,v1.0,False,
2023-01-16,AWS,EC2,m5.xlarge,Engineering,Untagged,Untagged,20.99,Hours,0.192,42.27378732451912,partial,v1.0,False,
2023-01-16,AWS,RDS,rds_m5.large,Untagged,Untagged,Untagged,24.0,Hours,0.1222,30.714548602970925,untagged,v1.0,True,
2023-01-16,AWS,S3,s3_standard,Engineering,Development,Untagged,218.16,GB-Month,0.0008,1.7614078051882966,partial,v1.0,True,
2023-01-16,AWS,EC2,p3.2xlarge,DataScience,Untagged,Untagged,20.45,Hours,3.06,656.4546713961133,partial,v1.0,False,
2023-01-16,AWS,EC2,m5.2xlarge,DataScience,Production,CC-DAT,20.16,Hours,0.384,81.24493501431019,compliant,v1.0,False,
2023-01-16,AWS,S3,s3_standard,DataScience,Untagged,Untagged,1022.02,GB-Month,0.0008,8.256599086820142,partial,v1.0,False,
2023-01-16,AWS,S3,s3_glacier,DataScience,Staging,CC-DAT,919.5,GB-Month,0.0001,1.3210558538912225,compliant,v1.0,False,
2023-01-16,AWS,EC2,t3.medium,Marketing,Production,CC-MAR,21.82,Hours,0.0416,9.467566952887095,compliant,v1.0,False,
2023-01-16,AWS,S3,s3_standard,Marketing,Production,Untagged,184.92,GB-Month,0.0008,1.5412318295397598,partial,v1.0,False,
2023-01-16,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,untagged,v1.0,False,
2023-01-16,AWS,EC2,t3.small,Untagged,Untagged,Untagged,22.69,Hours,0.0208,4.953959452092085,untagged,v1.0,False,
2023-01-16,AWS,RDS,rds_t3.medium,Untagged,Untagged,Untagged,24.0,Hours,0.068,17.173726100585892,untagged,v1.0,False,
2023-01-16,AWS,S3,s3_ia,Finance,Development,CC-FIN,203.99,GB-Month,0.0004,0.8807039025941483,compliant,v1.0,False,
2023-01-16,AWS,EC2,t3.large,DevOps,Development,CC-DEV,18.51,Hours,0.0832,16.182934210167478,compliant,v1.0,False,
2023-01-16,AWS,EC2,c5.2xlarge,DevOps,Production,Untagged,20.82,Hours,0.34,74.30939178138127,partial,v1.0,False,
2023-01-16,AWS,S3,s3_standard,Untagged,Untagged,Untagged,210.55,GB-Month,0.0008,1.6513198173640282,untagged,v1.0,False,
2023-01-16,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.91,Hours,0.0416,10.458358843305511,untagged,v1.0,False,
2023-01-16,AWS,EC2,m5.large,IT,Production,CC-IT,22.95,Hours,0.096,23.118477443096396,compliant,v1.0,False,
2023-01-16,AWS,RDS,rds_t3.small,IT,Development,CC-IT,24.0,Hours,0.034,8.586863050292946,compliant,v1.0,False,
2023-01-16,AWS,S3,s3_standard,IT,Production,Untagged,217.08,GB-Month,0.0008,1.7614078051882966,partial,v1.0,False,
2023-01-17,AWS,EC2,t3.large,Untagged,Untagged,Untagged,21.3,Hours,0.0832,18.604869942301384,untagged,v1.0,False,
2023-01-17,AWS,EC2,m5.xlarge,Engineering,Untagged,Untagged,21.79,Hours,0.192,43.92510714188315,partial,v1.0,False,
2023-01-17,AWS,RDS,rds_m5.large,Untagged,Untagged,Untagged,24.0,Hours,0.188,47.33783476443547,untagged,v1.0,False,
2023-01-17,AWS,S3,s3_standard,Engineering,Staging,Untagged,199.47,GB-Month,0.0008,1.6513198173640282,partial,v1.0,False,
2023-01-17,AWS,EC2,p3.2xlarge,DataScience,Untagged,Untagged,21.36,Hours,3.06,686.5086920721386,partial,v1.0,False,
2023-01-17,AWS,EC2,m5.2xlarge,DataScience,Development,Untagged,22.43,Hours,0.384,90.49232599154875,partial,v1.0,False,
2023-01-17,AWS,S3,s3_standard,DataScience,Production,Untagged,959.74,GB-Month,0.0008,7.706159147698798,partial,v1.0,False,
2023-01-17,AWS,S3,s3_glacier,DataScience,Production,Untagged,1109.2,GB-Month,0.0001,1.5412318295397598,partial,v1.0,False,
2023-01-17,AWS,EC2,t3.medium,Marketing,Untagged,Untagged,21.94,Hours,0.0416,9.577654940711364,partial,v1.0,False,
2023-01-17,AWS,S3,s3_standard,Marketing,Development,Untagged,196.67,GB-Month,0.0008,1.5412318295397598,partial,v1.0,False,
2023-01-17,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,untagged,v1.0,False,
2023-01-17,AWS,EC2,t3.small,Untagged,Untagged,Untagged,22.72,Hours,0.0208,4.953959452092085,untagged,v1.0,False,
2023-01-17,AWS,RDS,rds_t3.medium,Finance,Production,Untagged,24.0,Hours,0.068,17.173726100585892,partial,v1.0,False,
2023-01-17,AWS,S3,s3_ia,Finance,Production,CC-FIN,206.44,GB-Month,0.0004,0.8807039025941483,compliant,v1.0,False,
2023-01-17,AWS,EC2,t3.large,DevOps,Staging,CC-DEV,20.61,Hours,0.0832,18.05443000318004,compliant,v1.0,False,
2023-01-17,AWS,EC2,c5.2xlarge,Untagged,Untagged,Untagged,19.18,Hours,0.34,68.47472842669504,untagged,v1.0,False,
2023-01-17,AWS,S3,s3_standard,DevOps,Production,CC-DEV,220.74,GB-Month,0.0008,1.7614078051882966,compliant,v1.0,False,
2023-01-17,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.12,Hours,0.0416,10.128094879832707,untagged,v1.0,False,
2023-01-17,AWS,EC2,m5.large,IT,Production,CC-IT,20.38,Hours,0.096,20.58645372313822,compliant,v1.0,False,
2023-01-17,AWS,RDS,rds_t3.small,IT,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,partial,v1.0,False,
2023-01-17,AWS,S3,s3_standard,Untagged,Untagged,Untagged,184.91,GB-Month,0.0008,1.5412318295397598,untagged,v1.0,False,
2023-01-18,AWS,EC2,t3.large,Engineering,Untagged,Untagged,20.93,Hours,0.0832,18.27460597882858,partial,v1.0,False,
2023-01-18,AWS,EC2,m5.xlarge,Engineering,Production,Untagged,22.78,Hours,0.192,46.01677891054425,partial,v1.0,False,
2023-01-18,AWS,RDS,rds_m5.large,Engineering,Production,CC-ENG,24.0,Hours,0.188,47.447922752259736,compliant,v1.0,False,
2023-01-18,AWS,S3,s3_standard,Engineering,Production,CC-ENG,195.41,GB-Month,0.0008,1.5412318295397598,compliant,v1.0,False,
2023-01-18,AWS,EC2,p3.2xlarge,Untagged,Untagged,Untagged,23.58,Hours,3.06,758.2860601335617,untagged,v1.0,False,
2023-01-18,AWS,EC2,m5.2xlarge,DataScience,Untagged,Untagged,21.42,Hours,0.2496,56.144873790376955,partial,v1.0,True,
2023-01-18,AWS,S3,s3_standard,DataScience,Staging,Untagged,1031.48,GB-Month,0.0008,8.256599086820142,partial,v1.0,True,
2023-01-18,AWS,S3,s3_glacier,DataScience,Development,Untagged,989.11,GB-Month,0.0001,1.4311438417154911,partial,v1.0,True,
2023-01-18,AWS,EC2,t3.medium,Marketing,Production,CC-MAR,22.92,Hours,0.0416,10.018006892008438,compliant,v1.0,False,
2023-01-18,AWS,S3,s3_standard,Marketing,Development,CC-MAR,191.37,GB-Month,0.0008,1.5412318295397598,compliant,v1.0,False,
2023-01-18,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,untagged,v1.0,False,
2023-01-18,AWS,EC2,t3.small,Finance,Development,CC-FIN,21.39,Hours,0.0208,4.623695488619279,compliant,v1.0,False,
2023-01-18,AWS,RDS,rds_t3.medium,Finance,Production,Untagged,24.0,Hours,0.068,17.173726100585892,partial,v1.0,False,
2023-01-18,AWS,S3,s3_ia,Finance,Production,Untagged,218.66,GB-Month,0.0004,0.9907918904184169,partial,v1.0,False,
2023-01-18,AWS,EC2,t3.large,Untagged,Untagged,Untagged,21.18,Hours,0.0832,18.494781954477116,untagged,v1.0,False,
2023-01-18,AWS,EC2,c5.2xlarge,DevOps,Production,CC-DEV,18.53,Hours,0.34,66.27296867020966,compliant,v1.0,False,
2023-01-18,AWS,S3,s3_standard,Untagged,Untagged,Untagged,198.93,GB-Month,0.0008,1.6513198173640282,untagged,v1.0,False,
2023-01-18,AWS,EC2,t3.medium,IT,Production,CC-IT,21.22,Hours,0.0416,9.247390977238558,compliant,v1.0,False,
2023-01-18,AWS,EC2,m5.large,IT,Staging,Untagged,23.68,Hours,0.096,23.889093357866273,partial,v1.0,False,
2023-01-18,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,untagged,v1.0,False,
2023-01-18,AWS,S3,s3_standard,IT,Staging,Untagged,220.13,GB-Month,0.0008,1.7614078051882966,partial,v1.0,False,
2023-01-19,AWS,EC2,t3.large,Engineering,Production,Untagged,20.32,Hours,0.0832,17.834254027531504,partial,v1.0,False,
2023-01-19,AWS,EC2,m5.xlarge,Engineering,Production,CC-ENG,22.56,Hours,0.192,45.57642695924717,compliant,v1.0,False,
2023-01-19,AWS,RDS,rds_m5.large,Engineering,Development,CC-ENG,24.0,Hours,0.188,47.447922752259736,compliant,v1.0,False,
2023-01-19,AWS,S3,s3_standard,Engineering,Untagged,Untagged,205.04,GB-Month,0.0008,1.6513198173640282,partial,v1.0,False,
2023-01-19,AWS,EC2,p3.2xlarge,DataScience,Production,Untagged,20.1,Hours,3.06,647.0971924310505,partial,v1.0,False,
2023-01-19,AWS,EC2,m5.2xlarge,DataScience,Production,CC-DAT,21.73,Hours,0.384,87.74012629594203,compliant,v1.0,False,
2023-01-19,AWS,S3,s3_standard,DataScience,Production,Untagged,1053.52,GB-Month,0.0008,8.476775062468677,partial,v1.0,False,
2023-01-19,AWS,S3,s3_glacier,DataScience,Untagged,Untagged,934.76,GB-Month,0.0001,1.3210558538912225,partial,v1.0,False,
2023-01-19,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.98,Hours,0.027,6.82545524510465,untagged,v1.0,True,
2023-01-19,AWS,S3,s3_standard,Marketing,Untagged,Untagged,190.27,GB-Month,0.0008,1.5412318295397598,partial,v1.0,True,
2023-01-19,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,8.586863050292946,untagged,v1.0,False,
